user_id,first_name,total_spent,total_items,age,city
33,Carter,1076274.76,33,31,Denver
187,Zachary,590998.92,18,36,Dallas
177,Xavier,512996.28,13,37,Jacksonville
86,Nora,479056.29,34,26,San Jose
81,Austin,266261.04,16,29,Los Angeles
194,Brayden,262119.48,13,45,Austin
164,Addison,262079.48,13,29,San Francisco
150,Stella,140799.44,14,39,San Diego
108,James,83879.35,13,45,Washington
23,Chloe,65032.74,28,39,Dallas
160,Claire,58999.84,8,29,San Jose
11,Liam,58706.55,19,29,Denver
134,Nora,44587.8,20,24,Charlotte
147,Henry,39208.82,29,44,Philadelphia
67,Gabriel,24119.86,7,34,San Jose
142,Aria,23974.0,20,27,Phoenix
90,Scarlett,21208.68,22,27,New York
15,William,20158.74,21,32,San Jose
170,Penelope,19312.15,17,33,Los Angeles
143,Grayson,18999.48,13,30,San Francisco
189,Tristan,8788.68,22,30,San Diego
93,Julian,7207.94,3,34,Fort Worth
184,Natalie,5664.0,20,28,Washington
176,Aaliyah,5627.67,11,28,New York
6,Olivia,5249.7,10,22,Fort Worth
41,Evan,3965.35,13,32,San Antonio
59,Ethan,3735.48,13,33,Dallas
94,Ruby,3520.92,18,28,Dallas
172,Ariana,3410.16,14,36,Chicago
203,Nova,3323.32,17,31,Los Angeles
202,Caleb,1863.82,9,36,Philadelphia
20,Jackson,1843.48,13,34,New York
87,Hunter,1827.32,17,33,Charlotte
153,Christian,1671.48,13,31,Chicago
66,Aria,919.84,8,27,San Diego
140,Hannah,891.52,12,35,Indianapolis
118,Benjamin,825.96,2,30,Philadelphia
50,Stella,782.67,11,33,Jacksonville
141,Owen,771.48,13,43,Charlotte
75,Ryan,763.56,11,31,San Antonio
200,Adrian,516.72,6,43,New York
42,Avery,503.92,4,28,San Diego
181,Brandon,459.86,7,26,Dallas
35,Jack,359.92,4,29,Phoenix
52,Grace,72.56,2,26,Seattle