sgk_cart_id,cart_id,user_id,product_id,quantity,price,total_cart_value,record_create_name,record_create_datetime,record_update_name,record_update_datetime,source_system_code
8545fd4926537248e85f63b8ab6ab777,24,6,108,5,29.99,1749.9,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
3dcb83ce41b2ab1935e1d9b293c5d54a,24,6,134,4,249.99,1749.9,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
9b497dd555ca6f0e69b3df14038dffe4,24,6,174,1,599.99,1749.9,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
0097d9f20753f2e606a36c45693562b2,15,11,11,5,1899.99,11741.31,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
589ba3d21f34165364cb8725a7d58c56,15,11,133,3,699.99,11741.31,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
87fb6e52bc5224859a62fb87216ebbcc,15,11,111,3,12.99,11741.31,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
d50c45375e1bb3d64c86bd0d12c70e59,15,11,162,3,29.99,11741.31,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
a4a67097e8a310ada51b2017a9ceeb6e,15,11,30,5,2.49,11741.31,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
eed2530bc05f4dbb994b6afa4f9d70a7,38,15,44,5,29.99,3359.79,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
6dc9dde1649d6191fa1806e2b61195b9,38,15,68,3,24.99,3359.79,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
cdd3cc42c6b699a2169a156b3d4cd5c0,38,15,149,4,49.99,3359.79,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
f43bec88ca28a942def6fc6cc424e882,38,15,139,3,24.99,3359.79,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
419d0d9428829d828acc2111cc165351,38,15,150,2,29.99,3359.79,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
acebf728b5650c7121dc039fb6340d6f,38,15,133,4,699.99,3359.79,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
10b8e4dbccb23018cb901b4f826c9795,44,20,93,3,89.99,460.87,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
073bc0c3d04eb94d5d8fe01c71afd78a,44,20,4,2,12.99,460.87,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
0b2c093ac4e74db220d662703cdb8bda,44,20,140,5,14.99,460.87,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
3a24d3c9c6f555b102f7464752e261b7,44,20,83,3,29.99,460.87,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
08cb76110434e700e079814fcc3e10c4,8,23,117,2,7499.99,15685.86,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
6642423ec0eeccca6fb0a7f46b75b19c,8,23,18,4,8.99,15685.86,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
bdf072eb7ce62b4a074a86759eb82235,8,23,105,5,99.99,15685.86,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
466accbac9a66b805ba50e42ad715740,8,23,6,3,49.99,15685.86,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
41e8997b81e6b1ead08d0a2278d6a256,47,23,92,1,109.99,457.86,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
a11ebb84794d3f25ff9dd18160be35a0,47,23,93,3,89.99,457.86,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
c6e4e6e67da609c5c789d27f5f2fc403,47,23,38,4,5.99,457.86,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
b8e09126e2911a9ec0b461a96aad7552,47,23,33,3,4.99,457.86,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
f27fbfae3072039b363f18007bd8ae0d,47,23,53,3,12.99,457.86,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
027aac785add070b2d16dfd099f3392a,1,33,168,3,32999.99,103774.85,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
26fdb8d663e6e79c65e3a678201f3c13,1,33,78,2,1999.99,103774.85,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
f3b9e27888027315e9b64f8c65062c8c,1,33,183,5,24.99,103774.85,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
cfb782fa186895d5a896ff756fd03109,1,33,100,5,129.99,103774.85,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
6d8a8f39e45c6e1c49e075329bedb082,37,33,171,5,31999.99,160289.86,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
8da495be7b43cb3016264b8c1ad81db9,37,33,71,4,39.99,160289.86,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
47fb6036a935dd611ce8aa73c559806a,37,33,68,4,24.99,160289.86,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
38cbe08bb832bde3007427fc84fb932c,37,33,182,1,29.99,160289.86,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
7dff0c4dbc69b44c4cc2c63ecf3ce4db,48,33,40,2,3.99,10007.96,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
ac4f6c0fcb5c39456bb1b56ed0c5e1a1,48,33,190,2,4999.99,10007.96,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
c3dd701fb68b5f7532f8f4a17ef9ceca,43,35,182,1,29.99,179.96,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
176adc713f502cb17e7fc9f1979f76a8,43,35,149,3,49.99,179.96,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
bea7c78a418fdcb2f1708ffdee1016a0,13,41,85,2,34.99,793.07,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
7af3ba17ac4da52d972079b3fe4678ed,13,41,109,3,19.99,793.07,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
ab3bd1b583b523a1e19baad29deccadb,13,41,160,1,599.99,793.07,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
447fdf148233d914abd37d1a7fa0b0c4,13,41,163,3,19.99,793.07,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
483a99716e3721906fbb458d45616a13,13,41,31,4,0.79,793.07,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
428c4db276c6bcb334fc2bf7f38350e8,21,42,77,2,5.99,251.96,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
5fd3754809860453ba16643cb9256cc5,21,42,91,2,119.99,251.96,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
d4aa55c627aa0015ee8c5f7b495001e0,45,50,50,2,9.99,260.89,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
ec27547286f33b78455df27a132e47f0,45,50,29,4,3.99,260.89,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
de42d6f433430fac38c62fd2a73a4589,45,50,144,5,44.99,260.89,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
84cecd2c938bda36a7c7a5c0e0b7165e,50,52,25,1,1.29,36.28,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
3fd85d5dfdaf589955b510f391ab70a4,50,52,85,1,34.99,36.28,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
3cf49b29a83358d6fc28eff56e0c3366,19,59,187,3,49.99,933.87,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
a4426587e769adc306366918afec87b6,19,59,153,5,11.99,933.87,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
17686896f6fbc4c4cc91d7ef5201deab,19,59,34,3,7.99,933.87,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
d250522d085f35737bafbbd9b909fc8a,19,59,130,2,349.99,933.87,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
57b68c225a74b3b412d9760ba1b35f77,26,66,37,5,1.99,459.92,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
4a88f860fb548bfcadb2d778536e68a9,26,66,128,3,149.99,459.92,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
19ec30eaa53ec9419f881a6f93bf026a,42,67,113,3,3999.99,12059.93,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
7554d0175e48a030b7ec9b7030c63587,42,67,64,4,14.99,12059.93,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
ba3f13509d62673aaa1833d330454d64,27,75,33,1,4.99,190.89,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
414b589dc0043f5b9a4b606c02cc05f8,27,75,110,2,14.99,190.89,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
13c7b14161012321774d7bf3ffa559ae,27,75,16,3,1.99,190.89,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
7c460c58f52ac801c92a1ca2276d8c3a,27,75,83,5,29.99,190.89,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
d056c2157ed7fed472311ca5b2cbfe37,39,81,179,3,79.99,44376.84,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
11f13b14aed072e93e611759d9aa090f,39,81,39,1,1.99,44376.84,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
9ac10f5c017f848f77a3da1c8ba3c294,39,81,143,1,29.99,44376.84,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
77657489849b520529e56265f39a5724,39,81,18,4,8.99,44376.84,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
ed434e0ee70cdc146aff8d974a45f4dc,39,81,158,3,22.99,44376.84,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
8f55826b9b065bd3506982923e68b660,39,81,97,4,10999.99,44376.84,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
518b7e57e8277e111928209e9e5a3567,7,86,167,5,28999.99,145651.89,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
186a6785333315317e867dc1cb26be27,7,86,111,4,12.99,145651.89,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
1634d30e601fc72728e8e42329b7264e,7,86,129,2,299.99,145651.89,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
9ecfb6fc37eb0098a5878362ae236587,49,86,15,4,799.99,7016.77,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
2c7638fcc4286026164bf0d9ff9c73bd,49,86,76,3,11.99,7016.77,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
acfdfa54b3996f2d52fae3c74892fda8,49,86,39,3,1.99,7016.77,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
c43461b1d8c48c4f9c217aed67a94d32,49,86,158,5,22.99,7016.77,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
18e43d75bc06cf3661a05d79822d4905,49,86,110,4,14.99,7016.77,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
37f66737c428492a45430256dc7a1b71,49,86,124,4,899.99,7016.77,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
4d120154c5816dfa489154bb2b8b0ccd,4,87,187,5,49.99,456.83,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
0703e7b301c5449f4ffc07c748327c95,4,87,40,5,3.99,456.83,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
f8dc0a03eb12ea4cd4cacf75b9181af2,4,87,156,5,34.99,456.83,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
f79f5f6eaaa55f7b4d20005d21793c5e,4,87,62,2,5.99,456.83,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
d4e29cc16d705cd3c3114b2ca16e1dec,20,90,107,1,49.99,3534.78,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
72780e77fb56e17d88c9180f5fe5c356,20,90,193,3,799.99,3534.78,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
c4946c1fdd8539343ebe3066ffa7e257,20,90,100,3,129.99,3534.78,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
7338254fd91b6a6a3d29d8c4e7319d0b,20,90,90,5,89.99,3534.78,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
2555a36f70265fae831abadb6a07398d,20,90,118,5,8.99,3534.78,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
260ad8c4577aab554f9f7f8ecb2bbb55,20,90,166,5,39.99,3534.78,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
42d9c6a2ff3cd36f95a075e0346e6ac3,46,93,79,2,1799.99,3603.97,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
ed170071955f8e6c934893b3a8d7ee15,46,93,69,1,3.99,3603.97,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
a0985ac1a3521998ad9c28abfc4ea7ae,14,94,92,3,109.99,586.82,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
51559804a6859601fafb253eeef7a553,14,94,54,5,8.99,586.82,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
9068fb1631187ad11ef98fdf60777dc4,14,94,76,1,11.99,586.82,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
7d9ce9e1e44ed10d56d6e87270be8228,14,94,44,5,29.99,586.82,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
dc88d6998a418365e0d37fce61481a82,14,94,67,3,15.99,586.82,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
85bae8326c0eae9141e54e13830dc610,14,94,16,1,1.99,586.82,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
364dbe79f9e66cf4b8c19ebdc4f1b2db,3,108,98,1,13999.99,16775.87,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
7bbff27bc137501f8f8748a7e830b097,3,108,125,5,249.99,16775.87,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
